oldID	newID
8N87734	13835
8N87735	13836
8N87736	13837
8N87743	13838
8N87744	13839
8N87745	13840
8N87746	13841
8N87747	13842
8N87748	13843
8N87777	13844
8N87778	13845
8N87779	13846
8N87780	13847
8N87781	13848
8N87782	13849
8N73592	13850
8N87301	13851
8N73885	13852
8N73886	13853
8N73887	13854
8N87045	13855
8N87046	13856
8N87048	13857
8N87049	13858
8N87050	13859
8N87051	13860
8N87055	13861
8N87059	13862
8N87060	13863
8N87061	13864
8N87063	13865
8N87064	13866
8N87070	13867
8N87073	13868
8N87074	13869
8N87075	13870
8N87076	13871
8N87077	13872
8N87078	13873
8N87079	13874
8N87081	13875
8N87082	13876
8N87083	13877
8N87084	13878
8N87086	13879
8N87305	13880
8N87306	13881
8N87316	13882
8N87317	13883
8N87318	13884
8N87341	13885
8N87343	13886
8N87400	13887
8N87710	13888
8N87711	13889
8N87712	13890
8N87724	13891
8N87725	13892
8N87726	13893
8N87727	13894
8N87729	13895
8N87730	13896
8N87731	13897
8N87775	13898
8N87776	13899
8309163	13900
8800172	13901
8887401	13902
8934536	13903
8939115	13904
8943011	13905
8L30573	13906
8L30575	13907
8L52560	13908
8L52915	13909
8L89327	13910
UF0001	13911
UF0002	13912
UF0003	13913
UF0004	13914
UF0005	13915
UF0006	13916
UF0007	13917
UF0008	13918
UF0009	13919
UF0010	13920
UF0011	13921
UF0012	13922
UF0013	13923
UF0014	13924
UF0015	13925
UF0016	13926
UF0017	13927
UF0018	13928
UF0019	13929
UM0001	13930
UM0002	13931
UM0003	13932
UM0004	13933
UM0005	13934
UM0006	13935
UM0007	13936
UM0008	13937
UM0009	13938
UM0010	13939
UM0011	13940
UM0012	13941
UM0013	13942
UM0014	13943
UM0015	13944
UM0016	13945
UM0017	13946
8904662	13947
8904663	13948
8904664	13949
8934394	13950
8934395	13951
8934397	13952
8934398	13953
8934399	13954
8934453	13955
8934461	13956
8934462	13957
8934463	13958
8934464	13959
8934465	13960
8934466	13961
8934467	13962
8934468	13963
8934469	13964
8934470	13965
8934588	13966
8934589	13967
8934806	13968
8934807	13969
8934876	13970
8934877	13971
8934878	13972
8934881	13973
8934882	13974
8934885	13975
8934886	13976
8943001	13977
8943002	13978
8943161	13979
8943162	13980
8943163	13981
8943165	13982
8934211	13983
8934212	13984
8934213	13985
8934214	13986
8934232	13987
8934233	13988
8934234	13989
8934235	13990
8943753	13991
8943754	13992
8943755	13993
8943756	13994
8943757	13995
8943758	13996
8943759	13997
8943760	13998
8943762	13999
8939413	14000
8939414	14001
8939415	14002
8939416	14003
8939417	14004
8939418	14005
8939421	14006
8939422	14007
8939439	14008
8939440	14009
8939441	14010
8939457	14011
8939458	14012
8939459	14013
8939461	14014
8939462	14015
8939463	14016
8939464	14017
8939498	14018
8939499	14019
8939500	14020
8939801	14021
8939802	14022
8939803	14023
8939804	14024
8939805	14025
8939806	14026
8939808	14027
8939809	14028
8939810	14029
8939811	14030
8939812	14031
8939813	14032
8939814	14033
8939815	14034
8939816	14035
8939869	14036
8939870	14037
8939871	14038
8939872	14039
8943419	14040
8943420	14041
8943421	14042
8943422	14043
8943424	14044
8943425	14045
8943426	14046
8943427	14047
8943428	14048
8943430	14049
8943431	14050
8943432	14051
8943433	14052
8943434	14053
8943435	14054
8943465	14055
8943466	14056
8943471	14057
8943472	14058
8943490	14059
8943491	14060
8943492	14061
8943493	14062
8943494	14063
8943495	14064
8943497	14065
8943498	14066
8943499	14067
8943500	14068
8939054	14069
8939055	14070
8939056	14071
8939057	14072
8939058	14073
8939380	14074
8939497	14075
8943546	14076
8943547	14077
8943548	14078
8981529	14079
8981530	14080
8981531	14081
8981532	14082
8981533	14083
8981534	14084
8981535	14085
8981616	14086
8981617	14087
8981618	14088
8981619	14089
8981620	14090
8981621	14091
8981622	14092
8981623	14093
8981624	14094
8981625	14095
8981626	14096
8981627	14097
8981628	14098
8981629	14099
8981642	14100
8981643	14101
8981644	14102
8981645	14103
8981832	14104
8981833	14105
8981834	14106
8981835	14107
8981836	14108
8981837	14109
8981838	14110
8981839	14111
8981840	14112
8981841	14113
8981875	14114
8981876	14115
8981877	14116
8981878	14117
8981879	14118
8981880	14119
8981881	14120
8981882	14121
8981901	14122
8981902	14123
8981903	14124
8981904	14125
8981905	14126
8981907	14127
8981908	14128
8981909	14129
8981910	14130
8981940	14131
8981941	14132
8L30387	14133
8L30389	14134
8L30390	14135
8L30391	14136
8L30392	14137
8L30393	14138
8L30394	14139
8L30395	14140
8L30397	14141
8L30398	14142
8L30399	14143
8L30400	14144
8L30406	14145
8L30407	14146
8L30408	14147
8L30409	14148
8L30410	14149
8L30411	14150
8L30412	14151
8L30413	14152
8L30414	14153
8L30421	14154
8L30422	14155
8L30423	14156
8L30424	14157
8L30426	14158
8L30427	14159
8981309	14160
8981311	14161
8981312	14162
8981313	14163
8L30450	14164
8L30489	14165
8L30805	14166
8L30806	14167
8L30808	14168
8L30810	14169
8L30836	14170
8L30837	14171
8L30838	14172
8L30839	14173
8L30840	14174
8L30841	14175
8L30842	14176
8L30843	14177
8L30844	14178
8L30845	14179
8L30846	14180
8L30849	14181
8L30850	14182
8L30852	14183
8L30853	14184
8L30854	14185
8L30855	14186
8L30856	14187
8L48569	14188
8L48570	14189
8L48571	14190
8L48572	14191
8L48573	14192
8L52232	14193
8L52233	14194
8L52234	14195
8L52235	14196
8L52236	14197
8L52237	14198
8L52238	14199
8L52239	14200
8L52240	14201
8L52242	14202
8L52245	14203
8L52246	14204
8L52247	14205
8L52248	14206
8L52285	14207
8L52286	14208
8L52287	14209
8L52288	14210
8L52289	14211
8L52290	14212
8L52291	14213
8L52292	14214
8L52293	14215
8L52294	14216
8L52295	14217
8L52296	14218
8L52297	14219
8L52298	14220
8L52299	14221
8L52300	14222
8L52618	14223
8L52620	14224
8L52621	14225
8L52622	14226
8L52647	14227
8L52648	14228
8L30811	14229
8L19501	14230
8L19502	14231
8L19503	14232
8L19504	14233
8L19539	14234
8L19541	14235
8L19542	14236
8L19543	14237
8L19544	14238
8L19545	14239
8L19546	14240
8L19570	14241
8L19571	14242
8L19572	14243
8L19573	14244
8L19575	14245
8L19576	14246
8L19593	14247
8L19594	14248
8L19597	14249
8L19618	14250
8L19619	14251
8L19632	14252
8L19634	14253
8L19635	14254
8L19636	14255
8L19637	14256
8L19638	14257
8L19639	14258
8L19652	14259
8L19653	14260
8L19654	14261
8L19655	14262
8L19657	14263
8L19658	14264
8L19659	14265
8L19660	14266
8L19669	14267
8L19680	14268
8L19681	14269
8L19682	14270
8L19683	14271
8L19684	14272
8L30800	14273
8L57714	14274
8L57715	14275
8L57716	14276
8L57717	14277
8L57718	14278
8L57719	14279
8L57720	14280
8L57721	14281
8L57722	14282
8L57723	14283
8L57724	14284
8L57725	14285
8L57726	14286
8L57727	14287
8L57728	14288
8L57730	14289
8L57731	14290
8L57732	14291
8L57733	14292
8L57781	14293
8L57782	14294
8L57783	14295
8L57784	14296
8L57785	14297
8L57786	14298
8L57787	14299
8L57788	14300
8L57812	14301
8L57815	14302
8L57845	14303
8L57846	14304
8L57847	14305
8L57848	14306
8L57849	14307
8L57850	14308
8L57851	14309
8L57852	14310
8L57853	14311
8L57854	14312
8L57855	14313
8L57856	14314
8L57899	14315
8L57900	14316
8L26506	14317
8L26507	14318
8L26508	14319
8L26509	14320
8L26510	14321
8L26511	14322
8L26512	14323
8L26513	14324
8L26514	14325
8L26515	14326
8L26516	14327
8L26517	14328
8L26518	14329
8L26519	14330
8L64135	14331
8L64136	14332
8L64137	14333
8L64138	14334
8L64153	14335
8L64154	14336
8L64155	14337
8L64156	14338
8L64164	14339
8L64165	14340
8L64166	14341
8L64167	14342
8L64168	14343
8L64249	14344
8L64250	14345
8L64251	14346
8L64252	14347
8L64253	14348
8L64254	14349
8L64255	14350
8L64257	14351
8L64258	14352
8L64259	14353
8L64260	14354
8L64261	14355
8L64262	14356
8L64263	14357
8L64264	14358
8L64326	14359
8L64328	14360
8L64329	14361
8L64330	14362
8L64331	14363
8L64332	14364
8L64333	14365
8L64334	14366
8L64335	14367
8L64367	14368
8L64368	14369
8L64369	14370
8L64370	14371
8L64371	14372
8L64374	14373
8L64388	14374
8L64389	14375
8L64392	14376
8L64393	14377
8L64394	14378
X000073	14379
8L64857	14380
8L64865	14381
8L64866	14382
8L89035	14383
8L89036	14384
8L89037	14385
8L89038	14386
8L89039	14387
8L89040	14388
8L89041	14389
8L89093	14390
8L89094	14391
8L89095	14392
8L89096	14393
8L89097	14394
8L89098	14395
8L89099	14396
8L89100	14397
8L89901	14398
8L89902	14399
8L89903	14400
8L89904	14401
8L89905	14402
8L89906	14403
8L89907	14404
8L89908	14405
8L89909	14406
8L89910	14407
8L89911	14408
8L89912	14409
8L89913	14410
8L89914	14411
8L89925	14412
8L89926	14413
8L89927	14414
8L89928	14415
8L89929	14416
8L89930	14417
8L89931	14418
8L89932	14419
8L89939	14420
8L89940	14421
8L89941	14422
8L89943	14423
8L89944	14424
8L89945	14425
8L89946	14426
8M31007	14427
8M31009	14428
8M31010	14429
8M31011	14430
8M31013	14431
8M31014	14432
8M31015	14433
8M31037	14434
8M31038	14435
8M31066	14436
8M31067	14437
8M31103	14438
8M31104	14439
8M31105	14440
8M31128	14441
8M31129	14442
8M31130	14443
8M31131	14444
8M31132	14445
8M31133	14446
8M31134	14447
8M31135	14448
8M31136	14449
8M31137	14450
8M31138	14451
8M31139	14452
8M31140	14453
8M31183	14454
8M31205	14455
8M31610	14456
8M31611	14457
8M31612	14458
8M31613	14459
8M31614	14460
8M31615	14461
8M31616	14462
8M31617	14463
8L89993	14464
8L89996	14465
8L89997	14466
8M31057	14467
8M31058	14468
8M31059	14469
8M31060	14470
8M31061	14471
8M31062	14472
8M31063	14473
8M31065	14474
8M31203	14475
8M31204	14476
8M31724	14477
8M31725	14478
8M31726	14479
8M31727	14480
8M31728	14481
8M31729	14482
8M31730	14483
8M31731	14484
8M31732	14485
8M31733	14486
8M31734	14487
8M31735	14488
8M31736	14489
8M31738	14490
8M72003	14491
8M72004	14492
8M72005	14493
8M72006	14494
8M72007	14495
8M72008	14496
8M72015	14497
8M72020	14498
8M72022	14499
8M72023	14500
8M72024	14501
8M72032	14502
8M72033	14503
8M72034	14504
8M72035	14505
8M72060	14506
8M72061	14507
8M72062	14508
8M72063	14509
8M72064	14510
8M72065	14511
8M72066	14512
8M72067	14513
8M72068	14514
8M72069	14515
8M72070	14516
8M72071	14517
8M72072	14518
8M72073	14519
8M72074	14520
8M72075	14521
8M72076	14522
8M72077	14523
8M72078	14524
8M72079	14525
8M72080	14526
8M72081	14527
8M72082	14528
8M72083	14529
8M72084	14530
8M72121	14531
8M72122	14532
8M72123	14533
8M72124	14534
8M72125	14535
8M72126	14536
8M72127	14537
8M72128	14538
8M72158	14539
8M72159	14540
8M72160	14541
8M72187	14542
8M72188	14543
8M72189	14544
8M72191	14545
8M72222	14546
8M72223	14547
8M72225	14548
8M72226	14549
8M72227	14550
8M72228	14551
8M72229	14552
8M72230	14553
8M72231	14554
8M72232	14555
8M72233	14556
8M72253	14557
8M72254	14558
8M72255	14559
8M72256	14560
8M72257	14561
8M72258	14562
8M72260	14563
8M72275	14564
8M72276	14565
8M72277	14566
8M72278	14567
8M72331	14568
8M72332	14569
8M72334	14570
8M72335	14571
8M72336	14572
8M72337	14573
8M72338	14574
8L57922	14575
8L57923	14576
8L57924	14577
8L57925	14578
8L57926	14579
8L57928	14580
8L57929	14581
8L57930	14582
8M72176	14583
8M72177	14584
8M72178	14585
8M72190	14586
8M72234	14587
8M72235	14588
8M72237	14589
8M72238	14590
8M72239	14591
8M72324	14592
8M72325	14593
8M72328	14594
8M72329	14595
8M72330	14596
8M71601	14597
8M71602	14598
8M71603	14599
8M71604	14600
8M71605	14601
8M71606	14602
8M71607	14603
8M71608	14604
8M71609	14605
8M71610	14606
8M71611	14607
8M71612	14608
8M71613	14609
8M71636	14610
8M71637	14611
8M71638	14612
8M71639	14613
8M71640	14614
8M71641	14615
8M71642	14616
8M71643	14617
8M71644	14618
8M71645	14619
8M71646	14620
8M71647	14621
8M71648	14622
8M71649	14623
8M71650	14624
8M71651	14625
8M71652	14626
8M71653	14627
8M71654	14628
8M71666	14629
8M71667	14630
8M71668	14631
8M71669	14632
8M71670	14633
8M71671	14634
8M71718	14635
8M71730	14636
8M71731	14637
8M71732	14638
8M71733	14639
8M71734	14640
8M71736	14641
8M71737	14642
8M71738	14643
8M71739	14644
8M71740	14645
8M71741	14646
8M71742	14647
8M71743	14648
8M71744	14649
8M71745	14650
8M71746	14651
8M71747	14652
8M71758	14653
8M71759	14654
8M71760	14655
8M71761	14656
8M71762	14657
8M71791	14658
8M71792	14659
8M71793	14660
8M71794	14661
8M71795	14662
8M71796	14663
8M71797	14664
8M71798	14665
8M71799	14666
8N06017	14667
8N06021	14668
8N06022	14669
8N06075	14670
8N06076	14671
8N06077	14672
8N06095	14673
8N06096	14674
8N06097	14675
8N06098	14676
8N06099	14677
8N06100	14678
8N06106	14679
8N06107	14680
8N06108	14681
8N06109	14682
8N06110	14683
8N06111	14684
8N06112	14685
8N06113	14686
8N06114	14687
8N06115	14688
8N06116	14689
8N06117	14690
8N06181	14691
8N06182	14692
8N06183	14693
8N06184	14694
8N06185	14695
8N06187	14696
8N06188	14697
8N06195	14698
8N06196	14699
8N06197	14700
8N06212	14701
8N06213	14702
8N06214	14703
8N06215	14704
8N06216	14705
8N06217	14706
8N06218	14707
8N06262	14708
8N06263	14709
8N06264	14710
8N06265	14711
8N06266	14712
8N06267	14713
8N06268	14714
8N06269	14715
8N06270	14716
8N06271	14717
8N06401	14718
8N06402	14719
8N06403	14720
8N06404	14721
8M71763	14722
8M71764	14723
8M71766	14724
8M71767	14725
8M71768	14726
8M71769	14727
8M71770	14728
8M71771	14729
8M71772	14730
8M71773	14731
8M71774	14732
8M71775	14733
8N06018	14734
8N06019	14735
8N06023	14736
8N06024	14737
8N06025	14738
8N06026	14739
8N06027	14740
8N06066	14741
8N06067	14742
8N06405	14743
8N06406	14744
8N06407	14745
8N06408	14746
8N06409	14747
8N06410	14748
8N06411	14749
8N06412	14750
8N06413	14751
8N06414	14752
8N06426	14753
8N06427	14754
8N06428	14755
8N06434	14756
8N06436	14757
8N06437	14758
8N05571	14759
8N05573	14760
8N05575	14761
8N05787	14762
8N05788	14763
8N05921	14764
8N05922	14765
8N05923	14766
8N05924	14767
8N05925	14768
8N05926	14769
8N05927	14770
8N05928	14771
8N05929	14772
8N05930	14773
8N05932	14774
8N05934	14775
8N05935	14776
8N05942	14777
8N05943	14778
8N05944	14779
8N05945	14780
8N05950	14781
8N72451	14782
8N72452	14783
8N72453	14784
8N72454	14785
8N72455	14786
8N72456	14787
8N72457	14788
8N72458	14789
8N72486	14790
8N05578	14791
8N72491	14792
8N72492	14793
8N72493	14794
8N72494	14795
8N72495	14796
8N72497	14797
8N72035	14798
8N72037	14799
8N72038	14800
8N72039	14801
8N72040	14802
8N72041	14803
8N72042	14804
8N72115	14805
8N72116	14806
8N72117	14807
8N72118	14808
8N72119	14809
8N72201	14810
8N72202	14811
8N72203	14812
8N72204	14813
8N72205	14814
8N72207	14815
8N72209	14816
8N72210	14817
8N72217	14818
8N72218	14819
8N72219	14820
8N72220	14821
8N72224	14822
8N72225	14823
8N72226	14824
8N72227	14825
8N72228	14826
8N72229	14827
8N72242	14828
8N72243	14829
8N72244	14830
8N72246	14831
8N72249	14832
8N72250	14833
8N72251	14834
8N72252	14835
8N72279	14836
8N72280	14837
8N72281	14838
8N72282	14839
8N72977	14840
8N73370	14841
8N73371	14842
8N73372	14843
8N73373	14844
8N87214	14845
8N87215	14846
8N87216	14847
8N87217	14848
8N87218	14849
8N87219	14850
8N87220	14851
8N87221	14852
8N87222	14853
8N87223	14854
8N87224	14855
8N87225	14856
8N87227	14857
8N87229	14858
8N87230	14859
8N87231	14860
8N87232	14861
8N87278	14862
8N87279	14863
8N87283	14864
8N87284	14865
8N87285	14866
8N87286	14867
8N87287	14868
8N87288	14869
8N87289	14870
8N87290	14871
8N87291	14872
8N87292	14873
8N87293	14874
8N87294	14875
8N72253	14876
8N72254	14877
8N87157	14878
8N87158	14879
8N87159	14880
8N87247	14881
8N13201	14882
8N13202	14883
8N13203	14884
8N13204	14885
8N13205	14886
8N13206	14887
8N13207	14888
8N13208	14889
8N13209	14890
8N13210	14891
8N13211	14892
8N13212	14893
8N13213	14894
8N13257	14895
8N13258	14896
8N13259	14897
8N13260	14898
8N13262	14899
8N13263	14900
8N13264	14901
8N13265	14902
8N13266	14903
8N13267	14904
8N13268	14905
8N13327	14906
8N13328	14907
8N13329	14908
8N13330	14909
8N13331	14910
8N13332	14911
8N13333	14912
8N13335	14913
8N13336	14914
8N13337	14915
8N13338	14916
8N13339	14917
8N13340	14918
8N13341	14919
8N13375	14920
8N13376	14921
8N13377	14922
8N13378	14923
8N13379	14924
8N13380	14925
8N13381	14926
8N13382	14927
8N13383	14928
8N13499	14929
8N13500	14930
8N13501	14931
8N13502	14932
8N13503	14933
8N13504	14934
8N13505	14935
8N13506	14936
8N13507	14937
8N13508	14938
8N13509	14939
8N13510	14940
8N13511	14941
8N13512	14942
8N13513	14943
8N13514	14944
8N13515	14945
8N13516	14946
8N13517	14947
8N13518	14948
8N13519	14949
8N13520	14950
8N13521	14951
8N13522	14952
8N13523	14953
8N13524	14954
8N13525	14955
8N13526	14956
8N13527	14957
8N13528	14958
8N13529	14959
8N13530	14960
8N13531	14961
8N13532	14962
8N13533	14963
8N13534	14964
8N13535	14965
8N13536	14966
8N13537	14967
8N13538	14968
8N13539	14969
8N13540	14970
8N13541	14971
8N13542	14972
8N13543	14973
8N13701	14974
8N13702	14975
8N13703	14976
8N13705	14977
8N13737	14978
8N13738	14979
8N13739	14980
8N13740	14981
8N13741	14982
8N13742	14983
8N13743	14984
8N13744	14985
8N13745	14986
8N13746	14987
8N13747	14988
8N13748	14989
8N13749	14990
8N13750	14991
8N13751	14992
8N13783	14993
8N13784	14994
8N13786	14995
8N13787	14996
8N13788	14997
8N13789	14998
8N13790	14999
8N13791	15000
8N13793	15001
8N13794	15002
8N13795	15003
8N87697	15004
8N87698	15005
8N87699	15006
8N87700	15007
8N13388	15008
8N13389	15009
8N13390	15010
8N13391	15011
8N13392	15012
8N13785	15013
8N13792	15014
8N13919	15015
8N13920	15016
8934384	15017
8934385	15018
8934386	15019
8934387	15020
8934388	15021
8934389	15022
8934390	15023
8934391	15024
8934392	15025
8934393	15026
8934431	15027
8934432	15028
8934433	15029
8934434	15030
8934435	15031
8934436	15032
8934437	15033
8934438	15034
8934439	15035
8934440	15036
8934441	15037
8934442	15038
8934443	15039
8934444	15040
8934445	15041
8934479	15042
8934480	15043
8934481	15044
8934482	15045
8934483	15046
8934583	15047
8934584	15048
8934585	15049
8934586	15050
8934587	15051
8934823	15052
8934824	15053
8934825	15054
8934826	15055
8934827	15056
8934828	15057
8934829	15058
8934830	15059
8934831	15060
8934832	15061
8934833	15062
8934834	15063
8934835	15064
8934836	15065
8934837	15066
8934838	15067
8934839	15068
8934861	15069
8934862	15070
8934863	15071
8934864	15072
8934865	15073
8934866	15074
8934867	15075
8934868	15076
8934869	15077
8934870	15078
8934871	15079
8934872	15080
8934873	15081
8934874	15082
8943058	15083
8943059	15084
8943060	15085
8943061	15086
8943062	15087
8943063	15088
8904655	15089
8904656	15090
8904657	15091
8904658	15092
8904659	15093
8904660	15094
8934484	15095
8934485	15096
8943763	15097
8943764	15098
8943765	15099
8943767	15100
8939424	15101
8939425	15102
8939426	15103
8939434	15104
8939436	15105
8939437	15106
8939438	15107
8939465	15108
8939466	15109
8939467	15110
8939468	15111
8939817	15112
8939818	15113
8939820	15114
8939821	15115
8939822	15116
8939823	15117
8939825	15118
8939826	15119
8939827	15120
8939828	15121
8939829	15122
8939850	15123
8939851	15124
8939852	15125
8939853	15126
8939854	15127
8939855	15128
8939856	15129
8939873	15130
8939875	15131
8939876	15132
8939877	15133
8939878	15134
8939879	15135
8939880	15136
8939881	15137
8939882	15138
8939883	15139
8943408	15140
8943409	15141
8943410	15142
8943411	15143
8943412	15144
8943413	15145
8943414	15146
8943415	15147
8943416	15148
8943436	15149
8943437	15150
8943438	15151
8943439	15152
8943440	15153
8943441	15154
8943442	15155
8943443	15156
8943444	15157
8943445	15158
8943446	15159
8943447	15160
8943476	15161
8943477	15162
8943478	15163
8943479	15164
8943480	15165
8943481	15166
8943482	15167
8943483	15168
8943855	15169
8943856	15170
8943857	15171
8943858	15172
8943859	15173
8943860	15174
8943861	15175
8939059	15176
8939060	15177
8939073	15178
8939388	15179
8939443	15180
8939701	15181
8943797	15182
8943798	15183
8943799	15184
8943800	15185
8943550	15186
8943551	15187
8943552	15188
8943553	15189
8943579	15190
8943580	15191
8943581	15192
8943582	15193
8943583	15194
8943584	15195
8943592	15196
8943593	15197
8943594	15198
8943595	15199
8943596	15200
8943598	15201
8943599	15202
8943600	15203
8981101	15204
8981102	15205
8981103	15206
8981537	15207
8981539	15208
8981540	15209
8981554	15210
8981555	15211
8981556	15212
8981630	15213
8981631	15214
8981632	15215
8981633	15216
8981634	15217
8981635	15218
8981636	15219
8981637	15220
8981638	15221
8981639	15222
8981640	15223
8981641	15224
8981656	15225
8981658	15226
8981660	15227
8981664	15228
8981842	15229
8981843	15230
8981844	15231
8981845	15232
8981846	15233
8981847	15234
8981848	15235
8981864	15236
8981865	15237
8981866	15238
8981867	15239
8981868	15240
8981869	15241
8981870	15242
8981871	15243
8981872	15244
8981874	15245
8981900	15246
8981933	15247
8981934	15248
8981935	15249
8981936	15250
